id,name,email,role
1,Sarah Chen,sarah@example.com,admin
2,Daniel Schmidt,daniel@example.com,accountant
3,Amelia Owens,amelia@example.com,accountant
4,Alice Morgan,alice@example.com,employee
5,Ben Tanaka,ben@example.com,employee
6,David Nguyen,david@example.com,employee
7,Elena Petrova,elena@example.com,employee
8,Grace Kim,grace@example.com,employee
9,Hassan Ali,hassan@example.com,employee
10,Iva Horvat,iva@example.com,employee
